"word","aoa","cdi.cat","small.cat","s.cmu.phon","sln.freq.pre","s.uttlen.pre","s.mrc.conc","s.mrc.imag","s.mrc.fam","srl.sp.KL","srl.topic.KL","srl.temp.KL"
"pretty",393.636689815,"Descriptive","Adjectives",0.745215348344106,0.239797690173309,0.180942440657333,-0.999137275290851,0.178087605469965,0.367378404906268,-0.23731034790538,-0.523020458096921,-0.17370590240384
"prince",494.772881944,"People","Nouns",0.745215348344106,-1.18259976166135,-0.458303266598535,0.457950785432476,0.876373403067509,-1.24027726269534,-0.302286174322458,-0.277363048491745,0.201380020991931
"puck",518.685543981,"Toys","Nouns",-0.629614075470782,-2.7787455210555,7.69077723965007,-0.0494928178045036,-1.03985273917691,-5.87774553462304,NA,NA,-0.685894129065113
"pull",555.844097222,"Action","Verbs",-0.629614075470782,0.168193610977214,-0.0319484676869245,-0.861402582983671,-0.422762964555829,-0.024230026945405,-0.731729197646236,-1.13911005604358,-0.425942832179976
"puppy",528.716458333,"Animals","Nouns",0.0578006364366619,-0.635194268946874,-1.46647312789823,1.04513552632098,1.11184186969924,-0.910501741136032,-0.265934290689326,0.966830914348993,-0.499984855339912
"purple",496.843402778,"Descriptive","Adjectives",0.745215348344106,-0.120771987081789,0.147895372616836,NA,NA,NA,0.557452407778239,1.34925928595152,0.589702527148889
"push",559.367939815,"Action","Verbs",-0.629614075470782,0.627385325905912,-0.968356762072294,NA,-0.836862681735768,-0.0448409970428614,1.55582881979922,0.603775435858103,1.06081290710659
"put",508.745601852,"Action","Verbs",-0.629614075470782,1.39702279242303,0.937985653218683,-1.39059376921652,-1.90865018502502,-0.560115249479273,-0.354108282935315,-0.754558322891721,-0.414564361439288
"puzzle",542.773310185,"Toys","Nouns",0.745215348344106,-0.374032094950558,-0.707174275318625,-0.216224287439511,0.0968915824935064,-1.65249666464446,-0.336997797143005,0.0961187695984022,1.48231852766196
"race",563.702881944,"Games","Other",-0.629614075470782,-0.443758680449023,-0.437679726448581,-0.114735566792115,-0.333447339281724,-0.477671369089447,0.173094049251712,0.703513048897091,1.39260018366652
"racecar",563.702939815,"Vehicles","Nouns",NA,-1.81951756909517,-0.744794378146338,NA,NA,NA,-1.05085058943552,-0.526127161558295,0.360325792956856
"radar",583.491851852,"Toys","Nouns",0.745215348344106,NA,-3.76886722226203,NA,NA,NA,NA,NA,-0.627709129400894
"radiator",608.300393519,"Furniture","Nouns",2.12004477215899,-1.64951551314928,0.751325871047742,NA,NA,NA,-1.05190693316818,-0.518168205969993,0.354685524780474
"rain",574.734305556,"Outside","Nouns",-0.629614075470782,0.231894427612567,1.01547767901088,0.878404056685973,0.97380863063926,0.779597806855397,1.36306136068725,1.39084067406282,1.21937694975841
"rainbow",569.696898148,"Outside","Nouns",0.745215348344106,-0.362521263055969,0.294097516661911,NA,0.860134198472218,-2.78610002000457,0.554823779674855,0.979249938505951,1.1585942665959
"rake",616.291435185,"Household","Nouns",-0.629614075470782,-0.94709067584651,1.38218502849823,0.856656473690102,0.421675674399341,-1.85860636561903,0.498405352402198,1.85498179863074,0.806505141413765
"read",569.698622685,"Action","Verbs",-0.629614075470782,0.67623831422005,0.580282401043815,-0.42645092306626,0.0075759572194019,0.0376028833469644,0.183247313282144,0.129062701660988,-1.59380800437388
"ready",574.753773148,"Games","Other",0.0578006364366619,1.00187631157412,-1.19011361534858,NA,NA,NA,0.0521676921961197,0.183064246176692,0.330646573225248
"really",630.426990741,"Descriptive","Adjectives",0.0578006364366619,1.26499109859514,0.43095623058904,NA,-2.046683424085,-0.0860629372377743,-1.57281264817154,0.211534466305286,-0.341317530425869
"red",506.673043981,"Descriptive","Adjectives",-0.629614075470782,0.680112062375622,-0.335778657952515,0.160733817822245,0.705861754816946,0.841430717147766,-0.38336807534808,0.84433716767899,-0.45576094952085
"remember",618.726400463,"Action","Verbs",2.12004477215899,0.541112967140518,0.766099899346805,NA,NA,NA,-1.88561632369939,-0.957738429746834,-2.47849517599724
"rice",579.408680556,"Food","Nouns",-0.629614075470782,-0.209188430516048,-0.0949682358175521,0.936397611341628,0.0644131733029229,-0.374616518602165,1.56846923808248,0.089724131520203,1.64052632979642
"ride",577.484756944,"Action","Verbs",-0.629614075470782,-0.541397952582586,1.12033406248429,-0.397454145738432,-0.122337679542932,0.202490644126616,0.246227846605262,-0.572230136694671,-1.59658188687326
"right",560.509699074,"Descriptive","Adjectives",-0.629614075470782,1.74497097665225,-0.409884358806213,-0.854153388651714,-1.02361353458162,0.676542956368114,-0.932619894099827,-0.626659552025528,-0.65147441857798
"ring",556.814849537,"Household","Nouns",-0.629614075470782,-0.375594922164397,-0.231939636248556,0.827659696362275,0.83577539157928,0.47043325539355,-0.0576733444957866,-1.67542144710126,-0.298945651742945
"robot",576.828703704,"Toys","Nouns",0.745215348344106,-0.917547372897273,0.496667105227474,NA,NA,NA,-0.857252970226084,-0.70097932948579,-0.263657208850986
"rock",524.815787037,"Outside","Nouns",-0.629614075470782,-0.402035887159279,0.407536537190379,0.878404056685973,0.925091016853384,0.346767434808811,-0.368977705131155,0.552032300755311,-1.2570749474036
"rocket",551.430740741,"Vehicles","Nouns",0.745215348344106,-1.67432265705567,-0.161201160925916,1.20461780162403,0.925091016853384,-0.848668830843663,-1.00059153328115,0.845339919701644,0.958530368095703
"room",599.717534722,"Furniture","Nouns",-0.629614075470782,0.335487533067595,1.35695662121534,0.63193144939944,0.381077662911112,1.25365011909689,0.00374251190848581,-0.769779403250149,-2.08709463634843
"round",557.388668981,"Descriptive","Adjectives",0.0578006364366619,1.05509285468727,0.598987087393314,-0.295965425091037,0.494752095078154,-0.0654519671403179,2.55888540886576,2.13849563078584,2.57279512689683
"row",483.808553241,"Action","Verbs",-1.31702878737823,-0.636884767108831,-0.275471642324788,NA,NA,NA,-0.00480667704736547,0.959487258600947,-0.309288158454791
"rumble",627.774548611,"Descriptive","Adjectives",1.43263006025155,-2.49364467508094,3.87089575234604,-0.520690449381699,-0.0330220542688274,-1.85860636561903,NA,-0.728038482984969,-0.268607775039895
"run",556.461597222,"Action","Verbs",-0.629614075470782,0.124254343703945,0.814502890966264,NA,NA,NA,-0.406758753874869,-0.831806754142719,0.660070355049554
"running",585.833263889,"Action","Verbs",0.745215348344106,-0.0828880712092314,0.692634665289145,-0.252470259099295,-0.0655004634594109,0.0994357936393337,-1.17122619799443,NA,-1.67040709933351
"mother_name",556.843912037,"People","Nouns",NA,0.660601205880115,0.319076358354307,NA,NA,NA,-1.00039592268795,0.242504679309396,-0.0592080558707263
"said",605.39025463,"Action","Verbs",-0.629614075470782,1.10162829538834,1.12315313502192,-1.25285907690934,-1.50267007014273,0.697153926465571,0.592275203240694,0.322262277337586,-1.94278570804408
"salad",654.806099537,"Food","Nouns",0.745215348344106,-0.501803401587845,0.796984277818573,0.842158085026189,1.01440664212749,-0.250950698017426,-0.210652956144964,0.316033578879436,0.8994873824019
"sandal",593.464328704,"Clothing","Nouns",1.43263006025155,-1.83662304333829,-0.665213513827504,0.943646805673585,0.93321061915103,-1.48760890386481,-0.705957945347624,-0.281938867388495,-0.730386394822592
"sara",682.773703704,"People","Nouns",0.0578006364366619,-1.01762162671683,0.155192619551417,NA,NA,NA,-0.789721380271844,-1.12492339797658,-0.627557811759949
"say",617.672094907,"Action","Verbs",-1.31702878737823,1.64974996339812,-0.168639106828612,NA,NA,NA,-0.102118190064927,-0.117827863957512,0.551812218743745
"scared",635.376111111,"Descriptive","Adjectives",0.745215348344106,0.0324580783974743,0.214927289602963,NA,NA,NA,-0.300687768046291,-1.66158186381669,-1.44192151499121
"school",582.748287037,"Places","Nouns",0.0578006364366619,-0.12283419943898,0.762771509277534,0.682675809723138,0.819536186983988,0.326156464711355,-0.204798401863171,0.15146646102315,-1.45969858286054
"scoop",545.809780093,"Food","Nouns",0.0578006364366619,-0.801076650115574,-0.1012271116345,NA,NA,NA,-0.285238750031562,-0.80695552407365,0.0292855815057285
"sea",583.5309375,"Outside","Nouns",-1.31702878737823,-0.0600790221689082,0.60849286247447,0.849407279358146,0.876373403067509,-0.601337189674186,3.5565007440465,2.01990299689255,2.25146538899745
"seat",579.422037037,"Furniture","Nouns",-0.629614075470782,-0.433319097535778,0.254741277698218,0.646429838063354,0.616546129542842,0.635321016173201,-0.691150878260134,-2.16891525557741,-0.918834840033909
"see",578.675601852,"Action","Verbs",-1.31702878737823,1.67312669715913,0.120751294768054,-0.919396137639325,-0.966776318498102,1.21242817890198,0.197577602277832,-0.130788990792892,0.127980251817868
"seed",656.405300926,"Outside","Nouns",-0.629614075470782,-1.22616327737451,0.393824435944787,0.958145194337498,0.356718856018174,-1.07538950191568,-0.287172827019964,-0.655075019021007,-1.09657802872527
"sense",618.578206019,"Other","Other",0.0578006364366619,-0.383532915604209,1.61210751510055,-1.18036713358977,-1.05609194377221,0.346767434808811,-1.124288597312,-0.205025182445523,-0.992912192354286
"set",652.440324074,"Action","Verbs",-0.629614075470782,-0.0348581989503729,1.19356819371197,NA,NA,NA,-0.959744266293043,0.25849940543482,-0.88644288215103
"shake",557.656840278,"Action","Verbs",-0.629614075470782,0.0251698263083062,0.15712229634942,NA,NA,NA,-0.177882318048608,-0.519819905634732,0.796343791742115
"shark",535.339016204,"Animals","Nouns",0.0578006364366619,-1.0207474581737,-0.903956106784006,0.958145194337498,0.843894993876926,-1.03416756172077,0.217045430470778,-0.500974113499043,0.317851143260477
"she",595.406041667,"Pronouns","Closed class",-1.31702878737823,1.31490353292646,1.00825682970604,-0.527939643713656,-0.195414100221745,0.676542956368114,-0.119083723498295,0.434861561356685,0.386121975980528
"sheba",580.490763889,"People","Nouns",0.0578006364366619,-2.89530428955712,-3.13222030771136,NA,NA,NA,NA,NA,-0.564314924831234
"sheep",547.789074074,"Animals","Nouns",-0.629614075470782,0.841633613244713,-1.21587871598045,1.03788633198902,0.795177380091051,-1.21966629259788,1.01445122385661,2.165633949795,0.438093093989513
"shine",569.702407407,"Action","Verbs",-0.629614075470782,-1.04501525294841,0.960509584408571,NA,NA,NA,0.148302966745251,1.74361608833625,-0.917910246861259
"shirt",493.724398148,"Clothing","Nouns",-0.629614075470782,-0.101658073870595,0.215446156838321,0.994391165997283,0.925091016853384,0.944485567635048,-0.0291125689329883,-0.764373795098204,-1.52995564972673
"shoe",524.656446759,"Clothing","Nouns",-1.31702878737823,0.269144247821577,-0.668755817260064,0.878404056685973,0.83577539157928,0.0582138534444208,1.41114090896389,0.702673408671623,-0.377937728348639
"shower",558.878310185,"Furniture","Nouns",-0.629614075470782,-0.0204102968134858,0.810348133201906,0.791413724702491,0.949449823746322,0.552877135783376,-0.122414629086915,-0.576212739142705,1.42355615167891
"shrimp",639.788414352,"Animals","Nouns",0.745215348344106,-1.21159451929201,-0.527755715153783,1.08863069231272,0.97380863063926,-0.415838458797078,-0.276066987039458,-0.803068406810917,-0.272973721994037
"shut",578.710231481,"Action","Verbs",-0.629614075470782,-0.330990458057404,0.496667105227474,NA,NA,NA,0.0962303832591828,1.31166038365444,0.106942607486797
"side",567.847800926,"Descriptive","Adjectives",-0.629614075470782,0.126044890032797,1.39331552650532,-0.614929975697138,-0.909939102414581,-0.00361905684794853,-0.8979025889035,-0.683485051114991,-0.536194997421689
"silver",558.722546296,"Descriptive","Adjectives",0.745215348344106,-0.98857269041687,0.761689846169713,0.617433060735527,0.681502947924009,-0.786835920551294,-0.0383484685961831,-1.35196502500544,0.0181865870707403
"sing",559.339386574,"Action","Verbs",-0.629614075470782,0.59412400845159,0.15493987072634,-0.419201728734303,0.234924821553486,0.202490644126616,0.591273513422516,1.47261171373239,0.561845789593877
"sir",586.727939815,"Descriptive","Adjectives",-1.31702878737823,0.60770531353094,-0.643682751824315,NA,NA,NA,1.02093183453339,2.61802802851496,1.70183872161111
"sit",560.393344907,"Action","Verbs",-0.629614075470782,1.03358830370378,-0.0199011981228822,-0.303214619422993,-0.0898592703523485,0.305545494613898,-0.603942757855773,-0.985063277985106,-0.838493942251869
"six",493.82287037,"Quantifiers","Closed class",0.0578006364366619,0.600368369524366,0.503453761336584,NA,NA,NA,-0.041356026272096,0.865667261308702,-0.949335909211789
"skin",623.881631944,"Body","Nouns",0.0578006364366619,-0.671683258357944,0.47245669636094,0.979892777333369,1.13620067659218,0.511655195588463,0.00371402634378303,-1.10405438587149,-0.28695889222907
"skinny",624.632048611,"Descriptive","Adjectives",0.745215348344106,-0.855820835263436,-0.469878780798896,NA,NA,NA,-0.00847249707340326,-1.2955379417872,1.33447809307023
"sky",525.371365741,"Outside","Nouns",-0.629614075470782,0.419073885870417,0.301448878584228,0.457950785432476,0.97380863063926,0.841430717147766,1.73334840290618,1.60697674688725,1.72645122336731
"sleep",560.642013889,"Action","Verbs",0.0578006364366619,0.82288415908619,0.118115576541815,0.0374975141789785,0.259283628446424,0.903263627440135,0.660282305830566,0.593951777309602,1.12755274068112
"snow",562.3425,"Outside","Nouns",-0.629614075470782,-0.282178794050731,-0.124063636459432,1.0088895546612,0.803296982388697,1.00631847792742,-0.605731146457886,-0.302801604715238,0.269737496887345
"soap",590.667303241,"Household","Nouns",-0.629614075470782,-1.02958502806657,-0.127246871032186,0.863905668022059,0.827655789281634,0.573488105880832,0.129602604955691,-1.10859991470905,0.0992159966316632
"soccer",568.800474537,"Games","Other",0.0578006364366619,-1.02100841586747,0.275713063710432,0.327465287457253,0.584067720352258,-0.931112711233489,-0.442441819991374,-0.806753427103528,-0.183746515387335
"sock",493.410601852,"Clothing","Nouns",-0.629614075470782,0.0863530059923351,-0.27209614038384,0.740669364378793,0.446034481292279,0.243712584321529,0.951690352609114,0.567266533077165,0.626340055203881
"some",572.403726852,"Quantifiers","Closed class",-0.629614075470782,1.43684272442679,0.479802965107941,-1.39784296354848,-1.59198569541683,0.243712584321529,0.536783062257017,-0.714911961816822,-0.482792807318247
"something",673.567094907,"Pronouns","Closed class",1.43263006025155,1.14026564739657,1.14022864191708,NA,NA,NA,-2.02505131640723,-0.355185145065105,-1.56828163520013
"song",648.809733796,"Games","Other",-0.629614075470782,0.252457033301841,0.601095025327391,0.254973344137684,0.649024538733425,0.75898683675794,-0.644054985983644,0.907344133839317,-0.109768084625702
"sorry",591.642025463,"Games","Other",0.0578006364366619,0.494261243062184,-0.9744475631038,NA,NA,NA,-1.3925758224593,-2.10903597133333,-1.39411890537741
"sound",606.446655093,"Games","Other",0.0578006364366619,0.328291201094064,0.17788653546749,0.167983012154202,-0.00866324737588983,0.635321016173201,-1.44184710962526,-1.17007343800072,-1.52561902425279
"soup",533.854988426,"Food","Nouns",-0.629614075470782,-0.281468403457052,0.187091176558063,0.987141971665326,0.860134198472218,0.202490644126616,0.295489487164955,0.0321946570024612,0.573972432178262
"spider",585.448206019,"Animals","Nouns",0.745215348344106,0.505558556439652,0.428805000664774,0.929148417009671,0.803296982388697,-0.828057860746207,1.81679202940134,1.61993486898235,0.876262107330607
"spoon",495.840775463,"Household","Nouns",0.0578006364366619,0.264178884510422,-0.152126395805912,0.979892777333369,0.6977421525193,0.944485567635048,1.08012417523809,0.984154618720315,-0.00232803784174069
"squirrel",572.656678241,"Animals","Nouns",1.43263006025155,-1.0898330307472,-0.319129067843185,0.965394388669455,1.16867908578276,-1.13722241220805,0.69090632704446,-0.117370490229986,0.499460354021753
"stair",575.73119213,"Household","Nouns",0.0578006364366619,-0.764776630270639,0.53718076828182,0.573937894743785,0.429795276696987,-0.127284877432687,0.554697616585374,-1.41198054656995,-0.598581205919969
"stand",570.476435185,"Action","Verbs",0.745215348344106,0.593182372723399,0.00982448296440333,-0.208975093107554,-0.219772907114682,-0.0448409970428614,0.826130862560245,0.171143380635763,0.222368650745465
"star",495.391342593,"Outside","Nouns",0.0578006364366619,0.668048451430322,-0.598229982006884,0.689925004055095,1.01440664212749,0.161268703931703,0.678547992355164,1.31549636970233,0.768265017085724
"starfish",527.365983796,"Animals","Nouns",2.12004477215899,-1.17949322454119,-0.42133636350515,NA,NA,NA,0.693458766924842,0.292842579283535,0.080506680906137
"stick",595.871678241,"Outside","Nouns",0.0578006364366619,-0.110786954362242,1.22233444789902,0.9074008340138,0.153728798577027,-0.786835920551294,-0.578089176830118,-1.7744256908537,-1.34966409959478
"sticker",583.403773148,"Toys","Nouns",0.745215348344106,-1.16931769950523,0.301125461951636,NA,NA,NA,-0.639286207887992,-1.66334346460244,0.0977490752680474
"stop",570.854560185,"Action","Verbs",0.0578006364366619,0.778379329766505,-0.744041224846424,-1.23836068824543,-0.374045350769954,-0.0654519671403179,-1.67432006560126,-1.12755754992537,-1.15730893116124
"store",576.842418981,"Places","Nouns",0.0578006364366619,-0.221358961977697,1.34249773313897,0.501445951424217,0.0644131733029229,-0.0860629372377743,0.0525175140262386,-0.251230279781069,-0.029147306063916
"straw",575.722037037,"Food","Nouns",0.0578006364366619,-1.02575798810944,-0.219899369800574,0.900151639681844,0.567828515756966,-1.19905532250042,-0.496495841945413,-0.977742280345462,-0.562487330251779
"strawberry",556.8396875,"Food","Nouns",2.80745948406644,-0.52507430297812,-0.608924376877506,0.950896000005542,1.07936346050866,-0.560115249479273,0.493571864590226,0.253998402376131,0.138976377957561
"stuck",542.794016204,"Descriptive","Adjectives",0.0578006364366619,-0.307024027157743,-0.128684419765241,NA,NA,NA,-0.524759779287301,-1.41120243043949,-0.864055967676783
"sugar",542.883356481,"Food","Nouns",0.0578006364366619,-0.0832267410835842,0.349190394059468,1.02338794332511,0.787057777793405,0.862041687245222,1.17071096291762,-0.204829309241974,0.744983031068659
"sun",583.407777778,"Outside","Nouns",-0.629614075470782,0.728901795116455,0.0422412705594946,1.00164036032924,1.14432027888982,1.41853787987655,1.14537832441177,1.93059656825862,1.56322918165637
"sure",681.737974537,"Games","Other",-0.629614075470782,0.832581782292434,0.0426716438737305,-1.43408893520826,-1.73001893447681,-0.292172638212339,-1.04173802688456,-0.320327983532584,-1.93408599662808
"swimming",583.537604167,"Action","Verbs",1.43263006025155,-0.732077176509371,-0.0361974491946359,0.501445951424217,1.11184186969924,-0.127284877432687,0.0902193533519251,0.531018822129502,-0.403771589389719
"swing",604.488287037,"Action","Verbs",0.0578006364366619,-0.611585489404329,-0.521161963059782,NA,NA,NA,0.937281786350506,0.662254899978829,0.2637345063882
"table",548.583472222,"Furniture","Nouns",0.745215348344106,0.165160224830168,0.653555367733281,0.9074008340138,0.681502947924009,0.676542956368114,-0.263510644078217,-0.914472012814814,-1.11329183649326
"tail",555.695092593,"Animals","Nouns",-0.629614075470782,-0.419539760559151,-0.165282704295101,0.972643583001412,0.429795276696987,-0.683781070064011,0.984007632625333,0.673617413215375,-0.857459582406692
"take",528.400543981,"Action","Verbs",-0.629614075470782,1.22440867317534,1.0305783071771,-1.06438002427846,-1.30779961499923,-0.23033972791997,-0.983097228366222,-0.621754018415327,-0.57117219072074
"taxi",545.372118056,"Vehicles","Nouns",0.745215348344106,-1.21502045882448,0.0274347732677896,NA,NA,NA,-0.466861871978035,0.874933405705452,0.33676434773528
"tea",525.924803241,"Food","Nouns",-1.31702878737823,-0.159201343962757,-0.391653974408055,0.943646805673585,0.819536186983988,0.12004676373679,0.520091470219457,-0.176082022861242,1.24781518232187
"teddy",581.457199074,"Animals","Nouns",0.0578006364366619,-0.620729097625611,-0.0350190157558024,NA,NA,NA,0.175851025007946,-0.343860276167078,0.162289427006037
"teeth",528.406481481,"Body","Nouns",-0.629614075470782,-0.0251174532492871,0.0268375984619407,1.0088895546612,0.916971414555739,0.552877135783376,-0.284386922451675,0.348391875508284,-0.01239820864593
"telephone",557.735787037,"Household","Nouns",2.12004477215899,-0.149346106626424,-0.777105482353614,1.01613874899315,1.27423391565216,0.800208776952853,1.4446419084683,0.911865535201761,1.75737321254959
"ten",494.446944444,"Quantifiers","Closed class",-0.629614075470782,0.52420416429664,0.500946009140169,NA,NA,NA,-0.380861063141558,1.22559974912376,-0.784284358962938
"thank",557.426365741,"Games","Other",0.0578006364366619,0.746449331212041,-1.29482484332548,NA,NA,NA,-0.692045457882108,-1.50992088623087,-1.06684121838941
"that",396.676701389,"Pronouns","Closed class",-0.629614075470782,2.11771418466274,0.516689014043177,-1.78929945747415,-2.21719507233556,0.923874597537592,1.4485544553842,0.0609881482748856,1.5388868275522
"the",579.352835648,"Quantifiers","Closed class",-1.31702878737823,2.75161984219248,0.468046643183848,-1.75305348581436,-2.3471087090979,1.21242817890198,1.63359328903919,NA,1.71394744364074
"them",593.612094907,"Pronouns","Closed class",-0.629614075470782,1.20048767104418,1.37277284051352,-0.97738969229498,-1.05609194377221,-0.498282339186903,1.11253108888267,0.493618298035195,0.229212971684402
"then",627.899016204,"Connecting","Closed class",-0.629614075470782,1.55512549546721,1.60354907062825,-2.09376561941633,-2.38770672058613,0.903263627440135,-1.71061664944527,0.121845318082752,-0.670349574445112
"there",494.453020833,"Pronouns","Closed class",-0.629614075470782,1.82213815619596,0.409499956274854,-1.90528656678546,-1.7462581390721,0.75898683675794,0.527685736261465,-0.00108492992294152,-0.363995024660219
"these",579.323275463,"Pronouns","Closed class",-0.629614075470782,0.889459444312048,0.44538710620116,-1.58632201617936,-1.87617177583444,-0.395227488699621,-0.986354997315061,-1.10940631305137,-1.84905199058016
"thing",581.827465278,"Unk","Nouns",-0.629614075470782,1.2945602143346,1.61888207491829,-0.933894526303239,-1.13728796674866,0.429211315198637,-0.716105735643783,0.566642123566357,-0.0305457541089275
"think",637.698032407,"Action","Verbs",0.0578006364366619,1.47988733201318,1.47120609326603,-0.962891303631067,-0.926178307009872,0.944485567635048,-0.85695168140579,0.616953944161564,0.217484460262858
"thirsty",605.383148148,"Descriptive","Adjectives",0.745215348344106,-0.595474932495531,-1.26316502891179,-0.201725898775597,-0.130457281840578,0.738375866660484,-0.774352536945917,-0.975635068643277,0.313619782855995
"this",556.490011574,"Pronouns","Closed class",-0.629614075470782,2.10189499024043,-0.137743268712383,-1.73130590281849,-1.77873654826269,0.717764896563027,-0.0450956230823665,-0.612916021293787,0.489515320554904
"thomas",634.785648148,"People","Nouns",0.745215348344106,-1.64742859028734,1.7487395827261,NA,NA,NA,-1.07615805935812,0.223226685448857,0.695999992334932
"three",490.890092593,"Quantifiers","Closed class",-0.629614075470782,1.21575184528755,-0.434274302102649,-0.28871623075908,-0.0249024519711816,0.305545494613898,0.665633936406292,1.80460432742261,1.24416702557912
"through",598.678356481,"Connecting","Closed class",-0.629614075470782,0.54710872408059,0.314724876693353,-1.48483329553196,-1.44583285405921,0.429211315198637,1.05553783075888,1.37970077667975,0.151982912496181
"throw",484.498275463,"Action","Verbs",-0.629614075470782,0.420948202749878,0.520718352365369,-0.571434809705397,-0.171055293328807,-0.374616518602165,-0.709945880966462,-0.199232550743446,-0.495696340414414
"thumb",600.798425926,"Body","Nouns",-0.629614075470782,-0.645866545728577,1.05395088870409,1.15387344130033,0.819536186983988,0.717764896563027,0.356699089279338,1.22220466725061,-0.22465342442877
"thumper",581.447523148,"People","Nouns",0.745215348344106,-0.724588834311438,-1.48754932400443,NA,NA,NA,-0.606643493183491,-0.20097245993284,1.78438398569078
"thursday",598.685740741,"Time","Nouns",0.745215348344106,-0.449281363914369,0.61926110838718,NA,NA,NA,-0.488032232272386,0.0252020396690934,-0.583590629097753
"tickle",555.6978125,"Action","Verbs",0.745215348344106,0.182233302502308,-0.437287551949218,-0.0422436234725468,-0.0492612588641191,-0.869279800941119,0.234021401039162,0.912773733790032,1.75376101321106
"tiger",555.668877315,"Animals","Nouns",0.0578006364366619,-0.703607579491887,-1.37926077701467,0.958145194337498,0.876373403067509,-1.09600047201314,-0.276081476917953,-0.0276816146732712,-0.0724952547338423
"tiny",605.733946759,"Descriptive","Adjectives",0.0578006364366619,-0.155082129211506,0.822919363176624,NA,NA,NA,0.544966815356467,0.551928551356896,-0.784475044771176
"tire",595.765902778,"Vehicles","Nouns",-0.629614075470782,-1.44880019826251,0.192491215687282,0.61018386640357,0.105011184791152,-0.415838458797078,-0.923769115856319,NA,-0.437747475735569
"tired",556.71494213,"Descriptive","Adjectives",0.0578006364366619,0.210435538001678,-0.531714385668459,NA,-0.641992226592267,1.31548302938926,-1.34784451010452,-1.0773814872891,-0.11449194276511
"to",578.471446759,"Connecting","Closed class",-1.31702878737823,2.30915080197825,1.51112003492687,-2.02852287042872,-2.25779308382379,0.965096537732505,-0.253997528637138,-1.40684734697534,0.199531997581111
"toe",494.663888889,"Body","Nouns",-1.31702878737823,-0.462245991391186,-0.412716164282134,0.929148417009671,0.990047835234551,0.243712584321529,-0.471882883724319,-0.234018957762762,-0.254492999778652
"together",607.413090278,"Connecting","Closed class",1.43263006025155,0.289221539614083,0.304637842979212,NA,-0.585155010508746,0.75898683675794,-0.669799858055283,-1.85206086906979,-0.377769011487212
"tongue",519.435868056,"Body","Nouns",-0.629614075470782,-0.264059071786956,-0.155094443721547,1.12487666397251,0.998167437532197,-0.725003010258924,-0.313594384781609,-0.152294784803089,0.271805880208624
"too",538.759016204,"Quantifiers","Closed class",-1.31702878737823,1.10896207057827,0.810837078032281,-1.96328012144111,-1.92488938962031,0.594099075978289,-1.51173015339359,-0.898067037694627,-0.966265064255095
"took",679.788680556,"Action","Verbs",-0.629614075470782,0.374696073941032,1.46116680807048,NA,NA,NA,-1.7768933171146,-0.482677131546531,-1.07783207947349
"tooth",498.421585648,"Body","Nouns",-0.629614075470782,-1.3449689680517,-0.394638575143468,1.01613874899315,1.02252624442513,0.243712584321529,-0.950701469949412,-0.71109267831666,-0.539676333994387
"toothbrush",548.77494213,"Household","Nouns",2.12004477215899,-1.0147165331133,-0.373417223540751,NA,NA,NA,-0.561843189642715,-0.993863350480913,0.0467006888988706
"toothpaste",572.585960648,"Household","Nouns",2.12004477215899,-1.5109410040407,-0.118758457720482,NA,NA,NA,-0.685679327851351,-0.959196428563395,0.459060321853497
"top",676.39505787,"Descriptive","Adjectives",-0.629614075470782,0.15633902974483,1.66967885893645,-0.317713008086907,-0.0979788726499943,0.0994357936393337,-1.3768558719801,-0.749873877636407,-2.1193972569709
"tot",583.376388889,"People","Nouns",-0.629614075470782,0.100189790057492,0.642557928931333,NA,NA,NA,0.689878869434963,-1.4920421699586,-0.348221790303401
"touch",534.488101852,"Action","Verbs",-0.629614075470782,0.146433531303527,-0.0844425523792859,-0.44819850606213,-0.34156694157937,0.491044225491006,-1.32796396384133,-1.24575346820938,-1.31260675387896
"towel",498.76462963,"Household","Nouns",0.0578006364366619,-0.591018176893484,0.809372790128814,NA,0.584067720352258,0.0788248235418773,0.245852675845845,-0.632503208051031,-0.348327775022239
"tower",572.360138889,"Toys","Nouns",-0.629614075470782,-1.13227222377875,-0.315540289185864,0.76966614170662,0.795177380091051,-2.12654897688596,0.0749529367374075,-0.597205005325511,0.692690550585427
"town",518.417905093,"Places","Nouns",-0.629614075470782,0.160683199825394,-0.302194259916138,0.559439506079872,0.446034481292279,0.47043325539355,1.80727621644911,2.07262513340186,0.801748918428008
"toy",576.721956019,"Toys","Nouns",-1.31702878737823,0.12886958506469,0.574285823755663,0.639180643731397,0.575948118054612,-0.333394578407252,-0.868293499001804,-0.611398926216473,-1.35076452260643
"track",526.463842593,"Toys","Nouns",0.0578006364366619,-0.389994309725907,0.235641870261698,0.49419675709226,0.0075759572194019,-1.07538950191568,-0.843260283039455,0.371616447573654,-2.21385391569438
"tractor",533.74693287,"Vehicles","Nouns",1.43263006025155,-0.7280771744203,-0.66116698603862,0.805912113366405,0.705861754816946,-0.992945621525858,-0.129039155169619,0.280158350131079,0.852856730921107
"train",494.823564815,"Vehicles","Nouns",0.0578006364366619,0.395551051722087,-0.0945754246712742,0.820410502030318,0.770818573198113,-0.374616518602165,1.07491996737896,1.05949667595994,0.735865371171217
